// General information: 
//  MT Manager version: 2021.4.0 
//  XDA version: 2021.4.0 build 6323 rev 112641 built on 2021-09-28
// Device information: 
//  DeviceId: 00B4AF58
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.6.0
//  Hardware Version: 2.0.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	SampleTimeFine	UTC_Nano	UTC_Year	UTC_Month	UTC_Day	UTC_Hour	UTC_Minute	UTC_Second	UTC_Valid	Acc_X	Acc_Y	Acc_Z	Gyr_X	Gyr_Y	Gyr_Z	Mag_X	Mag_Y	Mag_Z	Quat_q0	Quat_q1	Quat_q2	Quat_q3
44001										-0.509055	8.453898	4.821251	-0.480951	-0.743654	0.026151	-0.482026	0.319105	-0.025184	0.880783	-0.145601	-0.051590	0.447616
44002										-0.622859	8.054826	4.405404	-0.413721	-0.793115	-0.117802	-0.487128	0.308602	-0.017720	0.882323	-0.146754	-0.053487	0.443970
44003										-0.323812	7.981492	4.010394	-0.235068	-0.777158	-0.259266	-0.489841	0.302160	-0.017347	0.884041	-0.147425	-0.054381	0.440205
44004										0.226894	8.418700	3.888736	-0.131678	-0.681589	-0.365056	-0.489431	0.303456	-0.028101	0.885699	-0.147948	-0.054431	0.436676
44005										0.486705	8.675208	3.735001	-0.118128	-0.531794	-0.447841	-0.488198	0.299949	-0.024247	0.887114	-0.148744	-0.053853	0.433594
44006										0.414405	8.766702	3.574361	-0.119846	-0.357945	-0.551786	-0.498140	0.295774	-0.021648	0.888250	-0.149932	-0.052532	0.431013
44007										-0.028884	8.892455	3.571792	-0.073390	-0.237543	-0.671680	-0.487549	0.303476	-0.018847	0.889259	-0.151284	-0.050408	0.428709
44008										-0.114041	9.156687	3.548397	-0.045072	-0.174544	-0.803452	-0.487804	0.299761	-0.026710	0.890254	-0.152821	-0.047557	0.426417
44009										-0.641609	9.132020	3.437601	-0.045030	-0.050314	-0.945714	-0.494541	0.295924	-0.024520	0.891095	-0.154768	-0.043905	0.424344
44010										-0.865750	9.049318	3.482324	-0.039600	-0.026479	-1.113483	-0.490053	0.297014	-0.033951	0.892002	-0.157023	-0.039494	0.422037
44011										-0.877868	8.849527	3.656123	0.022715	0.026975	-1.249081	-0.486344	0.303429	-0.022571	0.892915	-0.159318	-0.034302	0.419694
44012										-0.802762	8.916664	3.775306	0.084436	0.118910	-1.303253	-0.486574	0.294672	-0.034859	0.893689	-0.161516	-0.028571	0.417632
44013										-0.688189	9.111019	3.732156	0.166172	0.229381	-1.310238	-0.492175	0.288569	-0.035266	0.894260	-0.163474	-0.022443	0.416018
44014										-0.665585	9.229756	3.766236	0.192238	0.263181	-1.276131	-0.476044	0.286829	-0.035065	0.894720	-0.165263	-0.016322	0.414605
44015										-0.669423	9.184608	3.667610	0.199103	0.206072	-1.230011	-0.479688	0.292753	-0.039490	0.895233	-0.166887	-0.010497	0.413034
44016										-0.646066	9.199215	3.718356	0.229420	0.105103	-1.191763	-0.485137	0.289789	-0.050420	0.895914	-0.168196	-0.004941	0.411126
44017										-0.724978	9.167447	3.737629	0.227737	-0.026778	-1.145941	-0.478785	0.287288	-0.046283	0.896800	-0.169322	0.000157	0.408754
44018										-0.914854	9.037835	3.977822	0.220494	-0.128497	-1.105656	-0.470659	0.284654	-0.055210	0.897835	-0.170301	0.004897	0.406037
44019										-0.689549	9.087569	4.037671	0.236576	-0.252679	-1.042294	-0.477053	0.287239	-0.062675	0.899068	-0.171001	0.009155	0.402929
44020										-0.778593	9.005950	3.917422	0.222226	-0.244626	-0.963082	-0.475352	0.279001	-0.058481	0.900210	-0.171601	0.013088	0.400005
44021										-0.638971	9.077709	3.990301	0.214816	-0.225094	-0.921617	-0.474136	0.283214	-0.062383	0.901264	-0.172184	0.016855	0.397230
44022										-0.415514	9.076658	3.974075	0.175991	-0.191920	-0.836943	-0.476806	0.273133	-0.058701	0.902166	-0.172787	0.020273	0.394753
44023										-0.221632	9.141167	4.034467	0.140432	-0.122766	-0.731605	-0.471982	0.276075	-0.069647	0.902843	-0.173417	0.023299	0.392758
44024										-0.126030	9.096965	4.043038	0.086014	-0.088040	-0.635088	-0.475753	0.269257	-0.067963	0.903358	-0.174118	0.025898	0.391097
44025										0.034827	8.981803	4.047275	0.034064	-0.068563	-0.546259	-0.476986	0.271101	-0.067793	0.903750	-0.174920	0.028047	0.389682
44026										0.310248	8.887616	4.115489	-0.000830	-0.009324	-0.459205	-0.475950	0.273969	-0.064725	0.903960	-0.175737	0.029895	0.388689
44027										0.437623	8.919290	4.415023	-0.026634	0.106417	-0.364459	-0.469226	0.276094	-0.066690	0.903882	-0.176590	0.031510	0.388357
44028										0.510995	9.004218	4.668467	-0.037781	0.223753	-0.282457	-0.472354	0.270330	-0.067549	0.903531	-0.177396	0.033005	0.388681
44029										0.307391	9.166093	4.910691	-0.050753	0.385657	-0.185923	-0.466156	0.261875	-0.072927	0.902811	-0.178205	0.034377	0.389862
44030										-0.179684	9.315966	5.111947	-0.082284	0.506502	-0.100482	-0.468937	0.281350	-0.071450	0.901793	-0.179052	0.035582	0.391719
44031										-0.611321	9.383729	5.140390	-0.124773	0.562400	-0.025136	-0.461215	0.267104	-0.065711	0.900596	-0.180005	0.036487	0.393947
44032										-0.923122	9.225698	5.051863	-0.183558	0.583783	0.044857	-0.468967	0.274138	-0.070952	0.899277	-0.181080	0.037037	0.396408
44033										-1.194986	8.924965	5.098414	-0.216444	0.578391	0.114022	-0.463867	0.275088	-0.066336	0.897908	-0.182191	0.037214	0.398976
44034										-1.239342	8.702680	5.199286	-0.230393	0.563234	0.162099	-0.462794	0.277062	-0.071905	0.896534	-0.183239	0.037144	0.401586
44035										-1.144120	8.509657	5.374418	-0.229542	0.548573	0.213073	-0.461636	0.276433	-0.066831	0.895160	-0.184198	0.036828	0.404231
44036										-1.029039	8.400751	5.539156	-0.245349	0.567935	0.250240	-0.460139	0.283336	-0.059279	0.893712	-0.185143	0.036374	0.407034
44037										-0.963350	8.328812	5.598120	-0.265050	0.593777	0.272667	-0.459563	0.286844	-0.056673	0.892175	-0.186171	0.035828	0.409976
44038										-0.975300	8.297028	5.630538	-0.289809	0.652411	0.292134	-0.457779	0.281191	-0.065900	0.890478	-0.187283	0.035275	0.413195
44039										-1.079921	8.260517	5.811432	-0.312233	0.738045	0.310159	-0.461859	0.292751	-0.051104	0.888561	-0.188535	0.034761	0.416781
44040										-1.205048	8.223610	6.031128	-0.328072	0.789328	0.315826	-0.451737	0.288490	-0.056658	0.886504	-0.189853	0.034300	0.420584
44041										-1.234641	8.332685	6.284782	-0.339253	0.837678	0.313120	-0.453977	0.291349	-0.052009	0.884316	-0.191277	0.033912	0.424557
44042										-1.347042	8.454061	6.433339	-0.354478	0.884821	0.312061	-0.446774	0.297565	-0.053823	0.881995	-0.192774	0.033596	0.428712
44043										-1.568909	8.388986	6.573678	-0.375159	0.923583	0.312857	-0.447005	0.297037	-0.062071	0.879549	-0.194405	0.033300	0.433003
44044										-1.833567	8.292709	6.589697	-0.413544	0.930473	0.308385	-0.439077	0.303358	-0.051678	0.877034	-0.196191	0.032956	0.437303
44045										-1.949701	8.181851	6.483326	-0.449258	0.936526	0.314378	-0.436454	0.303622	-0.050577	0.874447	-0.198143	0.032512	0.441617
44046										-2.101383	7.940738	6.485854	-0.497589	0.936868	0.314555	-0.440862	0.307778	-0.050488	0.871792	-0.200277	0.031964	0.445921
44047										-2.076638	7.542346	6.427474	-0.509616	0.901546	0.320449	-0.431861	0.303397	-0.045662	0.869177	-0.202443	0.031287	0.450077
44048										-2.009314	7.411822	6.447252	-0.519927	0.879685	0.335367	-0.434646	0.315179	-0.048122	0.866571	-0.204579	0.030489	0.454172
44049										-2.014546	7.306257	6.449627	-0.539598	0.860200	0.353791	-0.421561	0.314072	-0.034060	0.863957	-0.206762	0.029525	0.458209
44050										-2.077069	7.251818	6.472204	-0.570236	0.855877	0.368273	-0.426171	0.314014	-0.042707	0.861294	-0.209017	0.028429	0.462251
44051										-2.255126	7.182656	6.580192	-0.609978	0.843422	0.387322	-0.421947	0.319291	-0.031739	0.858588	-0.211405	0.027132	0.466260
44052										-2.451794	7.066675	6.662051	-0.639429	0.848415	0.397623	-0.414789	0.323692	-0.032792	0.855812	-0.213876	0.025740	0.470298
44053										-2.619281	6.955454	6.756953	-0.658204	0.832847	0.400781	-0.419013	0.328883	-0.031712	0.853025	-0.216419	0.024252	0.474260
44054										-2.675308	6.951925	6.862454	-0.661369	0.801644	0.397415	-0.410263	0.331920	-0.034826	0.850285	-0.218935	0.022709	0.478086
44055										-2.735075	6.919463	6.838045	-0.669271	0.758060	0.386373	-0.412063	0.336520	-0.029368	0.847622	-0.221487	0.021094	0.481701
44056										-2.699906	6.831002	6.846253	-0.672905	0.696451	0.383858	-0.408380	0.339512	-0.017537	0.845082	-0.223988	0.019357	0.485069
44057										-2.703484	6.704946	6.832014	-0.680180	0.667040	0.369513	-0.404154	0.344449	-0.018665	0.842591	-0.226540	0.017589	0.488274
44058										-2.665024	6.543946	6.823245	-0.681876	0.646172	0.349232	-0.411261	0.346772	-0.014416	0.840140	-0.229107	0.015856	0.491349
44059										-2.587715	6.527648	6.777524	-0.669895	0.636968	0.332660	-0.406569	0.343189	-0.015157	0.837712	-0.231664	0.014190	0.494337
44060										-2.632704	6.668862	6.800240	-0.662283	0.657093	0.319271	-0.397779	0.338911	-0.010881	0.835231	-0.234218	0.012641	0.497364
44061										-2.743709	6.681463	6.827773	-0.671936	0.654530	0.320532	-0.397699	0.341949	-0.008172	0.832725	-0.236816	0.011051	0.500365
44062										-2.898844	6.638016	6.841738	-0.685418	0.618810	0.319130	-0.401792	0.345232	-0.001215	0.830275	-0.239423	0.009362	0.503221
44063										-2.896633	6.471259	6.759795	-0.707165	0.566451	0.318413	-0.400055	0.355772	-0.009656	0.827914	-0.242083	0.007502	0.505863
44064										-2.824114	6.171468	6.726333	-0.714552	0.500360	0.303780	-0.396212	0.358388	0.003560	0.825703	-0.244734	0.005542	0.508222
44065										-2.636080	5.914683	6.664970	-0.690958	0.453625	0.282788	-0.394664	0.352775	0.006246	0.823632	-0.247301	0.003615	0.510353
44066										-2.519453	5.783002	6.533420	-0.656638	0.440242	0.260196	-0.383711	0.363740	0.007138	0.821633	-0.249755	0.001837	0.512385
44067										-2.408039	5.751744	6.521682	-0.610124	0.448699	0.239982	-0.391301	0.359847	0.007260	0.819663	-0.252080	0.000269	0.514401
44068										-2.408396	5.850936	6.533654	-0.574134	0.475236	0.225204	-0.384139	0.359264	0.010146	0.817663	-0.254306	-0.001087	0.516482
44069										-2.484632	5.942963	6.596536	-0.544408	0.492076	0.226201	-0.390249	0.372891	0.014078	0.815640	-0.256428	-0.002337	0.518623
44070										-2.555180	5.988013	6.623665	-0.530889	0.486388	0.233352	-0.387208	0.367032	0.012351	0.813631	-0.258462	-0.003584	0.520759
44071										-2.589430	5.918976	6.610355	-0.518961	0.460126	0.244916	-0.382511	0.363026	0.015539	0.811682	-0.260398	-0.004903	0.522821
44072										-2.564013	5.854815	6.634931	-0.511148	0.433326	0.260530	-0.382789	0.367135	0.012083	0.809789	-0.262228	-0.006311	0.524823
44073										-2.474080	5.804220	6.719724	-0.486123	0.404533	0.263571	-0.386018	0.371180	0.020912	0.807986	-0.263924	-0.007730	0.526728
44074										-2.371383	5.727615	6.757843	-0.461814	0.389154	0.259971	-0.380761	0.373184	0.022955	0.806246	-0.265509	-0.009100	0.528573
44075										-2.223171	5.704538	6.815767	-0.432166	0.388110	0.238469	-0.376937	0.371500	0.024423	0.804551	-0.267028	-0.010320	0.530365
44076										-2.126097	5.712991	6.790947	-0.405959	0.404299	0.225735	-0.376112	0.372809	0.030964	0.802847	-0.268483	-0.011382	0.532188
44077										-2.111926	5.703968	6.792509	-0.390757	0.420730	0.224126	-0.372998	0.386528	0.024001	0.801111	-0.269899	-0.012365	0.534062
44078										-2.014623	5.629767	6.827063	-0.384928	0.430916	0.226978	-0.376565	0.381920	0.026347	0.799346	-0.271290	-0.013315	0.535977
44079										-2.075690	5.637536	6.811332	-0.364415	0.437548	0.234796	-0.374130	0.374145	0.038584	0.797573	-0.272587	-0.014226	0.537933
44080										-2.104380	5.711932	6.895615	-0.347740	0.440415	0.249476	-0.369706	0.372593	0.034209	0.795793	-0.273778	-0.015132	0.539935
44081										-2.180840	5.722866	6.988154	-0.335112	0.445652	0.271685	-0.364599	0.385684	0.038720	0.793989	-0.274869	-0.016072	0.542006
44082										-2.299071	5.709060	6.991998	-0.325944	0.440200	0.293142	-0.368958	0.380991	0.037993	0.792184	-0.275859	-0.017071	0.544108
44083										-2.344938	5.667362	7.043489	-0.317063	0.432740	0.295937	-0.370822	0.384037	0.032453	0.790401	-0.276799	-0.018074	0.546188
44084										-2.253099	5.643707	7.111635	-0.308127	0.426901	0.286455	-0.363614	0.388824	0.034596	0.788645	-0.277718	-0.019029	0.548224
44085										-2.175143	5.730450	7.168064	-0.287889	0.440893	0.269715	-0.360938	0.380042	0.046876	0.786883	-0.278613	-0.019840	0.550269
44086										-2.091154	5.906814	7.242919	-0.262460	0.472318	0.264889	-0.360789	0.385730	0.036399	0.785064	-0.279452	-0.020490	0.552413
44087										-2.204679	5.982419	7.313379	-0.245158	0.519371	0.266907	-0.354786	0.381905	0.050284	0.783131	-0.280266	-0.020995	0.554722
44088										-2.384946	6.093704	7.407809	-0.223905	0.553600	0.282773	-0.352041	0.385666	0.049396	0.781108	-0.280991	-0.021414	0.557186
44089										-2.602775	6.275557	7.298554	-0.218274	0.560789	0.319463	-0.351046	0.388506	0.045103	0.779031	-0.281603	-0.021929	0.559758
44090										-2.751633	6.498371	7.136552	-0.227779	0.538731	0.327541	-0.349842	0.393246	0.049434	0.776987	-0.282205	-0.022546	0.562266
44091										-2.831262	6.546824	6.947535	-0.268894	0.466145	0.336818	-0.351972	0.389005	0.052273	0.775076	-0.282858	-0.023477	0.564533
44092										-2.637239	6.327412	6.833231	-0.317781	0.383045	0.324791	-0.350553	0.390980	0.053075	0.773337	-0.283639	-0.024694	0.566470
44093										-2.358586	5.974195	6.753146	-0.344060	0.320880	0.304764	-0.349682	0.396311	0.046805	0.771750	-0.284501	-0.026061	0.568139
44094										-2.166808	5.668613	6.646122	-0.333618	0.310184	0.278912	-0.344165	0.394036	0.052606	0.770223	-0.285379	-0.027331	0.569710
44095										-1.942463	5.523132	6.478512	-0.281918	0.338851	0.269115	-0.341542	0.389739	0.053718	0.768684	-0.286112	-0.028354	0.571367
44096										-1.900819	5.514232	6.398262	-0.222842	0.397258	0.272265	-0.340878	0.396097	0.062896	0.767048	-0.286678	-0.029082	0.573242
44097										-1.967302	5.643021	6.262002	-0.155676	0.460698	0.294630	-0.339531	0.397168	0.056835	0.765293	-0.286996	-0.029545	0.575402
44098										-2.139252	5.837656	6.170401	-0.108830	0.500324	0.320485	-0.336796	0.410466	0.060128	0.763454	-0.287111	-0.029866	0.577766
44099										-2.307922	6.037348	6.074413	-0.055917	0.487708	0.361198	-0.326724	0.402378	0.055391	0.761672	-0.286896	-0.030195	0.580202
44100										-2.427516	6.156649	5.943538	-0.011826	0.454685	0.395146	-0.334170	0.392607	0.057172	0.759999	-0.286386	-0.030577	0.582623
44101										-2.544370	6.267091	5.918176	0.033817	0.404075	0.439979	-0.337057	0.398626	0.060387	0.758478	-0.285517	-0.031086	0.585000
44102										-2.585262	6.420100	5.919748	0.081173	0.364577	0.478135	-0.333789	0.399943	0.058946	0.757085	-0.284321	-0.031664	0.587351
44103										-2.521613	6.559753	5.987586	0.115762	0.349915	0.507925	-0.314111	0.398738	0.053116	0.755741	-0.282890	-0.032271	0.589735
44104										-2.451875	6.589000	5.985332	0.139084	0.359339	0.518627	-0.325503	0.399829	0.055419	0.754380	-0.281354	-0.032819	0.592177
44105										-2.359941	6.670132	6.143396	0.153075	0.380140	0.525646	-0.326561	0.396556	0.052717	0.752962	-0.279764	-0.033304	0.594703
44106										-2.457188	6.632633	6.208590	0.175971	0.411383	0.532498	-0.322992	0.398729	0.054356	0.751464	-0.278106	-0.033671	0.597348
44107										-2.563291	6.643744	6.308910	0.196545	0.431892	0.530409	-0.322584	0.398588	0.055691	0.749926	-0.276394	-0.033925	0.600055
44108										-2.738585	6.690184	6.482298	0.222730	0.442010	0.529819	-0.316668	0.401465	0.050925	0.748380	-0.274599	-0.034071	0.602796
44109										-2.913228	6.737720	6.498008	0.239885	0.441850	0.529272	-0.321801	0.398203	0.058895	0.746845	-0.272734	-0.034165	0.605534
44110										-3.092093	6.782317	6.565278	0.249631	0.436144	0.525422	-0.316807	0.397140	0.057211	0.745333	-0.270836	-0.034225	0.608240
44111										-3.160973	6.776270	6.634634	0.254608	0.412674	0.519386	-0.310238	0.402659	0.053775	0.743892	-0.268902	-0.034302	0.610851
44112										-3.249467	6.841814	6.709264	0.265597	0.370574	0.503264	-0.317630	0.404523	0.062709	0.742596	-0.266923	-0.034378	0.613287
44113										-3.279858	6.966820	6.784008	0.265605	0.321093	0.487480	-0.307866	0.404117	0.050971	0.741456	-0.264922	-0.034509	0.615523
44114										-3.349501	6.948319	6.809192	0.261055	0.258508	0.474336	-0.310452	0.397309	0.057296	0.740503	-0.262902	-0.034738	0.617521
44115										-3.340730	6.916655	6.832262	0.246666	0.199305	0.453611	-0.307341	0.394562	0.050382	0.739727	-0.260914	-0.035072	0.619272
44116										-3.262154	6.960955	6.850470	0.232096	0.132295	0.418852	-0.300536	0.402508	0.051106	0.739166	-0.259003	-0.035473	0.620720
44117										-3.035161	7.074255	6.881993	0.217371	0.082840	0.378304	-0.300875	0.395520	0.040601	0.738775	-0.257195	-0.035894	0.621911
44118										-2.927607	7.168495	6.935012	0.197650	0.065104	0.338463	-0.305069	0.396480	0.049220	0.738454	-0.255557	-0.036280	0.622945
44119										-2.957171	7.209319	6.971287	0.175535	0.055160	0.313446	-0.299079	0.391374	0.051272	0.738163	-0.254054	-0.036679	0.623881
44120										-3.009163	7.208386	7.025927	0.157006	0.026361	0.296836	-0.307299	0.397919	0.049697	0.737952	-0.252637	-0.037137	0.624678
44121										-2.994362	7.211427	6.969347	0.136197	-0.017253	0.275002	-0.307317	0.397750	0.049997	0.737873	-0.251299	-0.037683	0.625278
44122										-2.849928	7.186411	6.883485	0.114839	-0.089170	0.257101	-0.303625	0.401416	0.041573	0.738005	-0.250008	-0.038379	0.625597
44123										-2.690661	7.229839	6.774386	0.090303	-0.130889	0.235751	-0.306558	0.391280	0.049573	0.738259	-0.248810	-0.039173	0.625726
44124										-2.620180	7.364858	6.697755	0.076644	-0.155367	0.226951	-0.304105	0.402000	0.045444	0.738579	-0.247664	-0.040026	0.625748
44125										-2.574143	7.450492	6.616443	0.054226	-0.165935	0.230432	-0.305758	0.398060	0.048481	0.738904	-0.246568	-0.040988	0.625735
44126										-2.567062	7.458677	6.516886	0.018956	-0.178523	0.241341	-0.312209	0.400909	0.041954	0.739216	-0.245563	-0.042118	0.625688
44127										-2.470125	7.330658	6.507444	-0.012910	-0.205926	0.251096	-0.307562	0.388628	0.050002	0.739566	-0.244603	-0.043442	0.625559
44128										-2.266396	7.129166	6.406413	-0.034272	-0.236058	0.245502	-0.302552	0.396621	0.048064	0.739988	-0.243707	-0.044870	0.625309
44129										-2.120147	7.033166	6.407031	-0.036201	-0.258701	0.245850	-0.312153	0.396198	0.045058	0.740475	-0.242780	-0.046356	0.624985
44130										-1.864652	7.078567	6.394516	-0.035360	-0.264326	0.246053	-0.314979	0.403966	0.047278	0.740975	-0.241849	-0.047845	0.624641
44131										-1.723079	7.072002	6.388921	-0.037007	-0.251615	0.234222	-0.315468	0.395388	0.039241	0.741447	-0.240965	-0.049281	0.624310
44132										-1.569015	7.036893	6.337635	-0.033518	-0.231134	0.226940	-0.318438	0.391365	0.051874	0.741866	-0.240124	-0.050636	0.624029
44133										-1.531908	6.955172	6.370767	-0.029223	-0.200665	0.228461	-0.315327	0.397853	0.048972	0.742195	-0.239293	-0.051927	0.623850
44134										-1.505420	6.901951	6.315951	-0.011107	-0.170300	0.228961	-0.332578	0.397006	0.043080	0.742448	-0.238442	-0.053097	0.623777
44135										-1.515549	6.989094	6.321505	0.008432	-0.151913	0.234505	-0.323279	0.396029	0.051032	0.742658	-0.237518	-0.054192	0.623784
44136										-1.515248	7.140553	6.276373	0.017463	-0.140830	0.242744	-0.318045	0.398173	0.045415	0.742833	-0.236559	-0.055258	0.623847
44137										-1.527397	7.277226	6.315945	0.029419	-0.115967	0.247539	-0.321915	0.396263	0.044699	0.742939	-0.235566	-0.056259	0.624007
44138										-1.555732	7.391479	6.417320	0.037995	-0.090739	0.262971	-0.320366	0.391883	0.055422	0.742958	-0.234540	-0.057229	0.624283
44139										-1.653565	7.342035	6.533823	0.039380	-0.061425	0.279145	-0.324209	0.392164	0.046218	0.742872	-0.233491	-0.058197	0.624688
44140										-1.792674	7.270794	6.612544	0.036084	-0.046532	0.286514	-0.318955	0.403054	0.048308	0.742727	-0.232463	-0.059165	0.625153
44141										-1.811550	7.164696	6.709650	0.029255	-0.053491	0.289561	-0.320916	0.394777	0.040351	0.742593	-0.231431	-0.060183	0.625599
44142										-1.817032	7.025898	6.685671	0.020011	-0.065319	0.284805	-0.321183	0.397383	0.048748	0.742487	-0.230440	-0.061232	0.625988
44143										-1.834485	7.018071	6.802137	0.015500	-0.057795	0.275669	-0.317223	0.387575	0.051996	0.742364	-0.229492	-0.062257	0.626381
44144										-1.923970	7.032180	6.871280	0.002551	-0.041864	0.259517	-0.320181	0.397909	0.044343	0.742198	-0.228670	-0.063233	0.626781
44145										-2.020266	7.085578	6.954313	-0.007140	-0.025565	0.241541	-0.325366	0.398474	0.045139	0.741994	-0.227947	-0.064154	0.627191
44146										-2.119389	7.137847	7.038156	-0.027584	-0.009981	0.203019	-0.329035	0.391657	0.053179	0.741768	-0.227441	-0.064978	0.627558
44147										-2.196921	7.179038	7.069722	-0.049142	-0.003655	0.164598	-0.325236	0.390341	0.055050	0.741547	-0.227123	-0.065737	0.627855
44148										-2.346815	7.197612	7.096328	-0.074662	-0.013849	0.130113	-0.328668	0.397825	0.047152	0.741372	-0.226995	-0.066477	0.628029
