// General information: 
//  MT Manager version: 2021.4.0 
//  XDA version: 2021.4.0 build 6323 rev 112641 built on 2021-09-28
// Device information: 
//  DeviceId: 00B4A9E6
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.6.0
//  Hardware Version: 2.0.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	SampleTimeFine	UTC_Nano	UTC_Year	UTC_Month	UTC_Day	UTC_Hour	UTC_Minute	UTC_Second	UTC_Valid	Acc_X	Acc_Y	Acc_Z	Gyr_X	Gyr_Y	Gyr_Z	Mag_X	Mag_Y	Mag_Z	Quat_q0	Quat_q1	Quat_q2	Quat_q3
43995										-1.066403	-9.387356	3.044247	0.123672	-0.338577	0.177000	-0.224296	-0.235020	-0.239238	-0.738715	0.057715	0.064448	-0.668442
43996										-1.070245	-9.258055	3.110007	0.120611	-0.371081	0.151787	-0.232706	-0.234217	-0.232374	-0.737397	0.057322	0.064086	-0.669965
43997										-1.037762	-9.148263	3.103707	0.115807	-0.396896	0.127288	-0.226862	-0.236628	-0.231323	-0.736016	0.056829	0.063866	-0.671545
43998										-1.071116	-9.115952	3.086864	0.111357	-0.405781	0.106673	-0.225341	-0.235610	-0.234893	-0.734632	0.056285	0.063738	-0.673116
43999										-1.119720	-9.109553	3.085320	0.095451	-0.413943	0.089528	-0.230530	-0.229426	-0.230981	-0.733233	0.055726	0.063738	-0.674686
44000										-1.240053	-9.089854	3.064005	0.085109	-0.441778	0.078583	-0.225120	-0.229510	-0.233408	-0.731762	0.055147	0.063844	-0.676318
44001										-1.285915	-9.030638	3.071764	0.069557	-0.480444	0.075284	-0.236343	-0.234529	-0.233963	-0.730158	0.054556	0.064077	-0.678076
44002										-1.388931	-8.973884	3.087832	0.058485	-0.540616	0.069950	-0.239513	-0.224809	-0.234243	-0.728372	0.053928	0.064446	-0.680010
44003										-1.492391	-8.905018	3.157557	0.040055	-0.594954	0.071025	-0.238905	-0.220630	-0.226329	-0.726392	0.053291	0.064961	-0.682126
44004										-1.561367	-8.880828	3.228348	0.021638	-0.667083	0.074882	-0.240411	-0.231029	-0.223727	-0.724161	0.052657	0.065623	-0.684479
44005										-1.592676	-8.860583	3.077288	0.002896	-0.746912	0.078018	-0.242086	-0.225548	-0.225882	-0.721662	0.051991	0.066463	-0.687083
44006										-1.465302	-8.954859	3.125873	-0.012569	-0.823389	0.086973	-0.249438	-0.218796	-0.224183	-0.718897	0.051328	0.067427	-0.689932
44007										-1.479337	-9.004483	3.170880	-0.013418	-0.893396	0.092119	-0.243706	-0.223198	-0.231563	-0.715881	0.050586	0.068489	-0.693012
44008										-1.314527	-9.114878	3.120725	-0.017174	-0.962425	0.095747	-0.244270	-0.219098	-0.226726	-0.712622	0.049797	0.069639	-0.696305
44009										-1.182111	-9.234357	3.060214	0.008353	-0.988432	0.104187	-0.254328	-0.214652	-0.223782	-0.709253	0.048898	0.070720	-0.699691
44010										-1.092223	-9.304907	3.100907	0.026243	-1.015064	0.107100	-0.256815	-0.217520	-0.220901	-0.705784	0.047926	0.071753	-0.703153
44011										-0.939067	-9.340746	3.008300	0.029342	-1.018308	0.090826	-0.255855	-0.214209	-0.235377	-0.702302	0.046869	0.072843	-0.706590
44012										-0.895711	-9.478753	2.873940	0.045503	-1.022911	0.084944	-0.261468	-0.209231	-0.220018	-0.698807	0.045744	0.073885	-0.710012
44013										-0.828797	-9.454747	2.824695	0.057980	-1.026261	0.089993	-0.272451	-0.200386	-0.220320	-0.695268	0.044572	0.074884	-0.713448
44014										-0.414957	-9.570697	2.711154	0.065685	-1.018842	0.065697	-0.263433	-0.198648	-0.219287	-0.691762	0.043313	0.075906	-0.716818
44015										-0.504753	-9.418653	2.704374	0.068444	-0.989627	0.056063	-0.269985	-0.201244	-0.221819	-0.688355	0.042034	0.076918	-0.720058
44016										-0.362090	-9.450869	2.703333	0.062547	-0.960959	0.056848	-0.281623	-0.203314	-0.211539	-0.685029	0.040828	0.077892	-0.723188
44017										-0.384875	-9.433761	2.633584	0.060586	-0.914275	0.042188	-0.279312	-0.199310	-0.218779	-0.681863	0.039621	0.078864	-0.726136
44018										-0.522718	-9.468978	2.564238	0.054231	-0.874893	0.047010	-0.275256	-0.197733	-0.212694	-0.678810	0.038514	0.079772	-0.728951
44019										-0.513309	-9.484189	2.544715	0.052505	-0.832308	0.039563	-0.279353	-0.201738	-0.216183	-0.675901	0.037426	0.080661	-0.731609
44020										-0.783079	-9.443603	2.575342	0.044786	-0.804216	0.049306	-0.285046	-0.193053	-0.211272	-0.673075	0.036450	0.081491	-0.734166
44021										-0.724397	-9.465985	2.586235	0.038731	-0.796017	0.047573	-0.286917	-0.196168	-0.216465	-0.670256	0.035481	0.082352	-0.736692
44022										-0.805629	-9.388442	2.622324	0.019993	-0.776213	0.041808	-0.292344	-0.185940	-0.212953	-0.667508	0.034596	0.083253	-0.739124
44023										-0.921814	-9.275111	2.586385	0.010119	-0.776613	0.040694	-0.288037	-0.192874	-0.207386	-0.664742	0.033723	0.084210	-0.741546
44024										-0.973427	-9.193671	2.526855	-0.005684	-0.779314	0.063024	-0.292640	-0.185973	-0.209682	-0.661929	0.032993	0.085145	-0.743984
44025										-0.794943	-9.347544	2.420718	-0.029509	-0.791189	0.054294	-0.299760	-0.185672	-0.207170	-0.659068	0.032278	0.086226	-0.746426
44026										-0.673425	-9.358492	2.453586	-0.064362	-0.790621	0.045093	-0.298730	-0.181161	-0.210604	-0.656212	0.031663	0.087446	-0.748824
44027										-0.421017	-9.483848	2.395779	-0.106444	-0.787040	0.040980	-0.294306	-0.183216	-0.212411	-0.653355	0.031157	0.088846	-0.751174
44028										-0.294545	-9.591864	2.450015	-0.143161	-0.775154	0.034681	-0.302188	-0.173980	-0.208074	-0.650547	0.030785	0.090365	-0.753442
44029										-0.016108	-9.644647	2.640480	-0.170802	-0.776802	0.028897	-0.295979	-0.171338	-0.199214	-0.647715	0.030458	0.092026	-0.755691
44030										0.134278	-9.770990	2.706991	-0.184524	-0.767684	0.021062	-0.303867	-0.179311	-0.210011	-0.644916	0.030177	0.093729	-0.757884
44031										0.273460	-9.922969	2.789970	-0.187067	-0.776097	0.016374	-0.302977	-0.162115	-0.204474	-0.642082	0.029857	0.095484	-0.760081
44032										0.316173	-10.093186	2.814812	-0.184133	-0.787684	0.012966	-0.313280	-0.168698	-0.201425	-0.639208	0.029522	0.097233	-0.762290
44033										0.455894	-10.133108	2.765176	-0.178854	-0.772160	0.000923	-0.311307	-0.163117	-0.202649	-0.636389	0.029124	0.098992	-0.764436
44034										0.515374	-10.049058	2.611985	-0.164092	-0.763008	-0.003988	-0.315577	-0.167014	-0.195111	-0.633602	0.028690	0.100677	-0.766544
44035										0.595140	-9.782568	2.493250	-0.153735	-0.751690	-0.019798	-0.317466	-0.158348	-0.199204	-0.630866	0.028161	0.102368	-0.768593
44036										0.740610	-9.497870	2.378008	-0.151546	-0.760274	-0.019845	-0.319328	-0.155670	-0.204994	-0.628092	0.027629	0.104044	-0.770657
44037										0.911542	-9.315692	2.266418	-0.162296	-0.763755	-0.020637	-0.319289	-0.154662	-0.207495	-0.625294	0.027108	0.105784	-0.772711
44038										1.205069	-9.146016	2.296482	-0.169834	-0.772530	-0.025129	-0.316079	-0.157305	-0.194257	-0.622465	0.026606	0.107557	-0.774765
44039										1.371173	-9.219563	2.179281	-0.180979	-0.770504	-0.033220	-0.328310	-0.150724	-0.208362	-0.619637	0.026087	0.109410	-0.776787
44040										1.566360	-9.134995	2.037687	-0.203240	-0.762140	-0.043414	-0.325302	-0.144606	-0.197770	-0.616854	0.025629	0.111346	-0.778740
44041										1.694044	-9.207666	2.036849	-0.247591	-0.769185	-0.063446	-0.329495	-0.140812	-0.195068	-0.614045	0.025203	0.113537	-0.780655
44042										1.838731	-9.269457	2.081284	-0.281526	-0.796902	-0.079278	-0.326567	-0.146053	-0.194965	-0.611137	0.024805	0.115924	-0.782597
44043										1.991204	-9.349867	2.041307	-0.307683	-0.811952	-0.100505	-0.333769	-0.147879	-0.187234	-0.608190	0.024369	0.118506	-0.784518
44044										1.996447	-9.405439	2.036091	-0.321051	-0.852028	-0.111883	-0.331030	-0.139546	-0.190602	-0.605105	0.023896	0.121204	-0.786502
44045										2.219733	-9.403906	1.949805	-0.325178	-0.873208	-0.131498	-0.332275	-0.137596	-0.189073	-0.601940	0.023321	0.124015	-0.788508
44046										2.196851	-9.492596	1.735644	-0.324268	-0.894892	-0.143490	-0.341514	-0.135826	-0.191603	-0.598703	0.022686	0.126864	-0.790535
44047										2.336700	-9.517196	1.594751	-0.317253	-0.912183	-0.152304	-0.340915	-0.128922	-0.183116	-0.595388	0.021959	0.129746	-0.792589
44048										2.406927	-9.402630	1.564503	-0.313523	-0.897661	-0.169052	-0.351659	-0.129580	-0.183073	-0.592140	0.021187	0.132620	-0.794565
44049										2.626286	-9.374042	1.524021	-0.309961	-0.863626	-0.172891	-0.341081	-0.122540	-0.188078	-0.589009	0.020416	0.135458	-0.796431
44050										2.711248	-9.440216	1.501636	-0.304217	-0.822531	-0.173171	-0.351772	-0.121462	-0.175896	-0.586030	0.019689	0.138203	-0.798174
44051										2.689252	-9.539619	1.359341	-0.295593	-0.797232	-0.165759	-0.350262	-0.113681	-0.178743	-0.583123	0.018981	0.140872	-0.799851
44052										2.776240	-9.493439	1.337672	-0.282960	-0.787432	-0.157105	-0.349775	-0.117831	-0.178667	-0.580230	0.018291	0.143443	-0.801513
44053										3.016480	-9.500716	1.255224	-0.282402	-0.782765	-0.144616	-0.362237	-0.116310	-0.178084	-0.577333	0.017642	0.145980	-0.803159
44054										2.853464	-9.397361	1.258387	-0.286688	-0.754910	-0.161285	-0.358438	-0.113212	-0.171222	-0.574560	0.016986	0.148527	-0.804693
44055										3.159337	-9.501386	1.189259	-0.287646	-0.743456	-0.165568	-0.359129	-0.114059	-0.173863	-0.571823	0.016314	0.151084	-0.806180
44056										3.294181	-9.370189	1.175878	-0.300160	-0.729420	-0.165113	-0.364902	-0.102758	-0.179410	-0.569133	0.015708	0.153659	-0.807607
44057										3.207245	-9.438753	1.075157	-0.314043	-0.691701	-0.174934	-0.361588	-0.109703	-0.172766	-0.566591	0.015132	0.156274	-0.808903
44058										3.288518	-9.443740	1.036281	-0.316883	-0.674514	-0.167341	-0.370411	-0.103720	-0.170660	-0.564102	0.014628	0.158848	-0.810149
44059										3.109301	-9.415456	1.030965	-0.308536	-0.646497	-0.169686	-0.371727	-0.099413	-0.164632	-0.561717	0.014107	0.161365	-0.811318
44060										3.102465	-9.370305	0.999033	-0.306805	-0.628515	-0.165843	-0.368852	-0.093223	-0.161140	-0.559391	0.013628	0.163833	-0.812437
44061										3.084383	-9.464201	0.986019	-0.296140	-0.625192	-0.150301	-0.370637	-0.087485	-0.156305	-0.557054	0.013173	0.166220	-0.813565
44062										3.056761	-9.526696	0.984622	-0.280797	-0.603854	-0.135258	-0.381594	-0.088778	-0.158238	-0.554778	0.012771	0.168472	-0.814663
44063										2.848088	-9.425013	0.965458	-0.274227	-0.609778	-0.144166	-0.381386	-0.096007	-0.155904	-0.552483	0.012296	0.170731	-0.815759
44064										3.021160	-9.388198	1.052239	-0.266675	-0.588566	-0.139320	-0.380814	-0.089402	-0.161289	-0.550261	0.011854	0.172912	-0.816807
44065										2.965234	-9.316238	1.021149	-0.252696	-0.580895	-0.143242	-0.380653	-0.082249	-0.155974	-0.548068	0.011354	0.175041	-0.817834
44066										2.994709	-9.234344	0.974868	-0.230830	-0.575575	-0.143858	-0.375515	-0.089557	-0.156621	-0.545892	0.010810	0.177067	-0.818860
44067										3.049023	-9.202783	0.988683	-0.208589	-0.570640	-0.141463	-0.384882	-0.082626	-0.151021	-0.543728	0.010207	0.178995	-0.819888
44068										3.106044	-9.129026	0.884498	-0.188458	-0.574241	-0.128491	-0.379296	-0.076421	-0.149124	-0.541529	0.009611	0.180806	-0.820953
44069										3.193538	-9.078294	0.819054	-0.169530	-0.570057	-0.125810	-0.391672	-0.085546	-0.153996	-0.539339	0.008967	0.182531	-0.822019
44070										3.272057	-8.995414	0.766191	-0.145592	-0.561787	-0.128412	-0.390829	-0.077551	-0.145494	-0.537180	0.008268	0.184148	-0.823079
44071										3.280636	-8.994388	0.789797	-0.127178	-0.542941	-0.141928	-0.388947	-0.072464	-0.140936	-0.535107	0.007472	0.185701	-0.824087
44072										3.388271	-8.995139	0.839919	-0.113479	-0.518188	-0.154129	-0.391891	-0.076514	-0.140040	-0.533144	0.006625	0.187190	-0.825030
44073										3.379920	-8.982548	0.875571	-0.109822	-0.494668	-0.176028	-0.397474	-0.071907	-0.142157	-0.531296	0.005692	0.188688	-0.825887
44074										3.388102	-9.007533	0.923922	-0.100377	-0.469016	-0.185936	-0.395603	-0.071851	-0.136885	-0.529559	0.004728	0.190136	-0.826676
44075										3.360691	-8.949834	0.929286	-0.092947	-0.448116	-0.191218	-0.394165	-0.066954	-0.135176	-0.527910	0.003734	0.191539	-0.827411
44076										3.217912	-8.930074	0.854650	-0.083325	-0.445665	-0.194001	-0.397736	-0.064822	-0.140998	-0.526270	0.002714	0.192904	-0.828143
44077										3.207254	-8.951052	0.729154	-0.073684	-0.453393	-0.191425	-0.396984	-0.079550	-0.142226	-0.524592	0.001664	0.194233	-0.828899
44078										3.094928	-8.905371	0.762385	-0.057060	-0.453344	-0.187771	-0.406374	-0.067065	-0.135150	-0.522907	0.000593	0.195482	-0.829672
44079										3.050487	-8.897107	0.791549	-0.056370	-0.457891	-0.194475	-0.402236	-0.055390	-0.134313	-0.521206	-0.000520	0.196749	-0.830442
44080										3.077953	-9.025190	0.678562	-0.048543	-0.450236	-0.196494	-0.401885	-0.057661	-0.125594	-0.519535	-0.001647	0.197978	-0.831195
44081										3.150781	-9.064972	0.817426	-0.033515	-0.434970	-0.195966	-0.398828	-0.063366	-0.133684	-0.517922	-0.002802	0.199122	-0.831925
44082										3.243370	-9.129820	0.836251	-0.038958	-0.410432	-0.205048	-0.407740	-0.059733	-0.125925	-0.516418	-0.003951	0.200279	-0.832577
44083										3.346063	-9.275183	0.774492	-0.034311	-0.394508	-0.200922	-0.412357	-0.062886	-0.127340	-0.514974	-0.005086	0.201385	-0.833199
44084										3.403397	-9.316526	0.758635	-0.032156	-0.384685	-0.193718	-0.403377	-0.065977	-0.123844	-0.513560	-0.006180	0.202454	-0.833805
44085										3.499729	-9.377852	0.722775	-0.031009	-0.384959	-0.179278	-0.406324	-0.053104	-0.122779	-0.512128	-0.007223	0.203484	-0.834426
44086										3.555016	-9.444449	0.672175	-0.027971	-0.387701	-0.160646	-0.409355	-0.061357	-0.116357	-0.510664	-0.008194	0.204465	-0.835075
44087										3.593205	-9.535912	0.674157	-0.020778	-0.376541	-0.146358	-0.407303	-0.047427	-0.122629	-0.509229	-0.009116	0.205366	-0.835720
44088										3.551162	-9.613161	0.683889	-0.006989	-0.359974	-0.137782	-0.405642	-0.051170	-0.119582	-0.507851	-0.010018	0.206172	-0.836349
44089										3.383138	-9.712366	0.764243	0.014328	-0.316849	-0.139561	-0.408577	-0.055214	-0.119232	-0.506651	-0.010943	0.206835	-0.836901
44090										3.313189	-9.851601	1.017996	0.043995	-0.250440	-0.136157	-0.411235	-0.053777	-0.121007	-0.505722	-0.011862	0.207285	-0.837339
44091										3.273322	-9.777772	1.190937	0.047136	-0.207063	-0.110095	-0.413017	-0.047382	-0.116384	-0.504948	-0.012641	0.207607	-0.837715
44092										3.067178	-9.968262	1.242192	0.033645	-0.180482	-0.067625	-0.418876	-0.049019	-0.116493	-0.504244	-0.013179	0.207862	-0.838068
44093										2.778147	-10.382171	1.126079	0.058415	-0.139122	-0.006242	-0.417225	-0.060521	-0.112760	-0.503651	-0.013484	0.207822	-0.838429
44094										2.326351	-10.276133	1.092857	0.131523	-0.083549	0.054072	-0.411383	-0.052561	-0.111605	-0.503221	-0.013661	0.207278	-0.838819
44095										1.597941	-10.052470	1.071091	0.193330	-0.052863	0.082277	-0.411201	-0.049652	-0.107642	-0.502884	-0.013846	0.206371	-0.839242
44096										1.713301	-9.965658	0.905795	0.241451	-0.070743	0.131538	-0.413696	-0.048112	-0.119788	-0.502415	-0.013958	0.205181	-0.839813
44097										1.891819	-9.827150	0.650621	0.278731	-0.174555	0.197999	-0.414247	-0.051537	-0.115790	-0.501437	-0.013986	0.203817	-0.840728
44098										2.093678	-9.534357	0.697110	0.271588	-0.320996	0.249567	-0.412137	-0.059844	-0.125777	-0.499789	-0.013917	0.202559	-0.842014
44099										2.174169	-9.322693	0.814983	0.242032	-0.439728	0.286239	-0.407406	-0.056010	-0.116055	-0.497606	-0.013741	0.201490	-0.843565
44100										2.024944	-9.123295	0.905434	0.207665	-0.508254	0.296382	-0.415053	-0.042958	-0.111130	-0.495123	-0.013500	0.200633	-0.845232
44101										2.055157	-9.101085	0.925695	0.168607	-0.549516	0.284277	-0.419845	-0.047705	-0.116932	-0.492479	-0.013260	0.200012	-0.846926
44102										2.239322	-9.141388	1.054409	0.160764	-0.542408	0.256434	-0.419157	-0.041727	-0.114131	-0.489890	-0.013107	0.199477	-0.848555
44103										2.459305	-9.280537	1.114108	0.182471	-0.502455	0.229398	-0.400856	-0.047192	-0.113352	-0.487491	-0.013086	0.198852	-0.850082
44104										2.561894	-9.320287	1.089306	0.218846	-0.454827	0.201066	-0.417451	-0.044022	-0.113909	-0.485315	-0.013220	0.198077	-0.851505
44105										2.703620	-9.470080	1.185403	0.251620	-0.415555	0.187277	-0.417261	-0.038925	-0.110470	-0.483313	-0.013455	0.197137	-0.852857
44106										2.856323	-9.622315	1.198221	0.290401	-0.368958	0.183858	-0.415057	-0.038702	-0.110869	-0.481503	-0.013747	0.195985	-0.854141
44107										2.459216	-9.457501	1.097543	0.307866	-0.364714	0.191777	-0.416469	-0.035611	-0.114246	-0.479697	-0.014045	0.194731	-0.855437
44108										2.311986	-9.493739	1.082875	0.298236	-0.392635	0.182574	-0.414079	-0.041649	-0.110993	-0.477781	-0.014386	0.193574	-0.856766
44109										2.396103	-9.720903	1.163669	0.306333	-0.409647	0.181402	-0.421094	-0.035166	-0.115188	-0.475789	-0.014772	0.192400	-0.858131
44110										2.517306	-9.687816	1.271203	0.311721	-0.413563	0.188352	-0.419431	-0.027333	-0.112244	-0.473769	-0.015141	0.191197	-0.859510
44111										2.603176	-9.520458	1.346486	0.305027	-0.418527	0.186777	-0.415954	-0.033083	-0.115960	-0.471726	-0.015511	0.190025	-0.860886
44112										2.731594	-9.348547	1.429527	0.294021	-0.418387	0.175223	-0.424834	-0.027854	-0.125766	-0.469695	-0.015900	0.188928	-0.862230
44113										2.817432	-9.319777	1.575314	0.289461	-0.398696	0.161745	-0.418609	-0.036776	-0.117895	-0.467761	-0.016319	0.187848	-0.863508
44114										2.961365	-9.381450	1.533624	0.289969	-0.367403	0.149324	-0.422806	-0.021301	-0.114967	-0.465971	-0.016754	0.186756	-0.864704
44115										3.069035	-9.479950	1.417010	0.294602	-0.319585	0.141702	-0.416344	-0.021929	-0.106682	-0.464391	-0.017183	0.185597	-0.865794
44116										3.016457	-9.510928	1.447965	0.294037	-0.274014	0.141629	-0.411539	-0.027173	-0.117251	-0.463004	-0.017557	0.184390	-0.866787
44117										2.875589	-9.577328	1.373840	0.289755	-0.240712	0.146547	-0.413689	-0.026752	-0.104722	-0.461752	-0.017865	0.183146	-0.867712
44118										2.734075	-9.558553	1.322252	0.287576	-0.229156	0.151249	-0.417195	-0.024688	-0.114694	-0.460542	-0.018133	0.181893	-0.868612
44119										2.607543	-9.432772	1.345617	0.275741	-0.219170	0.145210	-0.412592	-0.015975	-0.112351	-0.459383	-0.018390	0.180685	-0.869472
44120										2.631756	-9.311366	1.351817	0.268366	-0.216595	0.132714	-0.421639	-0.023300	-0.111583	-0.458248	-0.018679	0.179536	-0.870303
44121										2.605189	-9.274245	1.305362	0.257944	-0.201358	0.113475	-0.419826	-0.020723	-0.118190	-0.457202	-0.019012	0.178446	-0.871069
44122										2.495493	-9.296464	1.339494	0.254822	-0.192969	0.091984	-0.420690	-0.029433	-0.109773	-0.456217	-0.019418	0.177407	-0.871789
44123										2.390097	-9.316681	1.428760	0.254039	-0.180251	0.068452	-0.420399	-0.016081	-0.112802	-0.455313	-0.019911	0.176396	-0.872455
44124										2.274106	-9.331992	1.442585	0.249572	-0.160102	0.047822	-0.415531	-0.024498	-0.111827	-0.454520	-0.020457	0.175426	-0.873052
44125										2.132610	-9.449676	1.363099	0.260162	-0.141113	0.029784	-0.415942	-0.020628	-0.116709	-0.453827	-0.021083	0.174416	-0.873599
44126										2.110082	-9.522225	1.323198	0.273286	-0.113048	0.011480	-0.421903	-0.025060	-0.110295	-0.453273	-0.021784	0.173357	-0.874080
44127										2.068375	-9.608605	1.320027	0.291025	-0.086353	-0.006477	-0.415298	-0.016644	-0.111090	-0.452852	-0.022571	0.172216	-0.874504
44128										2.138139	-9.642526	1.388913	0.304981	-0.063625	-0.022034	-0.414007	-0.017909	-0.115559	-0.452543	-0.023427	0.171024	-0.874875
44129										2.143935	-9.635544	1.472485	0.323871	-0.051006	-0.026210	-0.417994	-0.022765	-0.110429	-0.452290	-0.024330	0.169735	-0.875233
44130										2.149437	-9.604451	1.480163	0.336795	-0.051593	-0.026111	-0.420359	-0.026866	-0.115312	-0.452029	-0.025261	0.168397	-0.875599
44131										2.208106	-9.548234	1.495685	0.343765	-0.055876	-0.013162	-0.420271	-0.027293	-0.105377	-0.451731	-0.026159	0.167000	-0.875994
44132										2.320369	-9.550670	1.554899	0.345967	-0.062144	0.002585	-0.423656	-0.017445	-0.107516	-0.451385	-0.027000	0.165578	-0.876417
44133										2.263604	-9.535283	1.643284	0.339748	-0.062874	0.023959	-0.417179	-0.026643	-0.115696	-0.451009	-0.027737	0.164136	-0.876858
44134										2.346084	-9.457699	1.785870	0.330338	-0.062610	0.044540	-0.432451	-0.027822	-0.107212	-0.450609	-0.028363	0.162702	-0.877312
44135										2.305752	-9.368007	1.877409	0.308359	-0.053498	0.057135	-0.424059	-0.026453	-0.112963	-0.450235	-0.028876	0.161322	-0.877742
44136										2.407844	-9.230210	1.879353	0.287788	-0.054302	0.060863	-0.415801	-0.032485	-0.110164	-0.449855	-0.029327	0.160032	-0.878157
44137										2.414498	-9.061257	1.903460	0.264017	-0.045849	0.060735	-0.421153	-0.030508	-0.111429	-0.449517	-0.029715	0.158830	-0.878536
44138										2.527626	-8.928699	1.921513	0.244058	-0.041415	0.048037	-0.420630	-0.018148	-0.113591	-0.449217	-0.030107	0.157740	-0.878872
44139										2.611417	-8.906561	1.793481	0.233724	-0.031251	0.021548	-0.422239	-0.028067	-0.104433	-0.448997	-0.030577	0.156727	-0.879149
44140										2.695684	-8.868865	1.806373	0.227861	-0.017518	-0.004380	-0.418933	-0.031695	-0.112826	-0.448870	-0.031127	0.155779	-0.879363
44141										2.764416	-8.818288	1.829687	0.213912	0.000449	-0.041273	-0.416413	-0.029398	-0.102280	-0.448871	-0.031782	0.154932	-0.879489
