// General information: 
//  MT Manager version: 2021.4.0 
//  XDA version: 2021.4.0 build 6323 rev 112641 built on 2021-09-28
// Device information: 
//  DeviceId: 00B4A7C9
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.6.0
//  Hardware Version: 2.0.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	SampleTimeFine	UTC_Nano	UTC_Year	UTC_Month	UTC_Day	UTC_Hour	UTC_Minute	UTC_Second	UTC_Valid	Acc_X	Acc_Y	Acc_Z	Gyr_X	Gyr_Y	Gyr_Z	Mag_X	Mag_Y	Mag_Z	Quat_q0	Quat_q1	Quat_q2	Quat_q3
44002										-1.998646	-8.219923	2.975580	-0.200416	-1.071393	0.939663	-0.282290	0.158032	-0.206448	0.700654	0.084352	-0.009684	0.708431
44003										-1.969922	-8.436749	3.108328	-0.253398	-1.260147	0.999399	-0.274751	0.169080	-0.204327	0.695762	0.080596	-0.008603	0.713684
44004										-1.621828	-8.602993	3.193824	-0.280377	-1.507489	1.045372	-0.268257	0.167810	-0.197270	0.689929	0.076702	-0.007714	0.719760
44005										-1.390939	-8.908554	3.156546	-0.303065	-1.738991	1.094509	-0.261298	0.175130	-0.206014	0.683193	0.072689	-0.006999	0.726577
44006										-0.896846	-9.254637	3.113807	-0.284256	-1.949949	1.134359	-0.264698	0.190001	-0.207320	0.675585	0.068697	-0.006284	0.734048
44007										-0.700369	-9.497343	3.120962	-0.245566	-2.083329	1.170524	-0.247251	0.188761	-0.215244	0.667369	0.064784	-0.005457	0.741884
44008										-0.112088	-9.794918	3.264273	-0.199598	-2.203635	1.192250	-0.242915	0.200420	-0.211071	0.658572	0.060994	-0.004488	0.750029
44009										0.235754	-9.941792	3.374212	-0.104084	-2.247902	1.231284	-0.241153	0.213764	-0.214817	0.649454	0.057403	-0.003095	0.758225
44010										0.488969	-10.005044	3.461269	-0.013500	-2.342523	1.268146	-0.232168	0.215880	-0.211327	0.639805	0.054004	-0.001313	0.766637
44011										0.964418	-10.150700	3.366934	0.082396	-2.382320	1.304541	-0.221171	0.221939	-0.229427	0.629845	0.050804	0.000896	0.775057
44012										0.879816	-10.339593	3.235882	0.195165	-2.405490	1.327274	-0.219391	0.231103	-0.217058	0.619621	0.047864	0.003610	0.783432
44013										1.072030	-10.360556	3.270197	0.307207	-2.432790	1.332405	-0.215620	0.244188	-0.224794	0.609144	0.045275	0.006735	0.791738
44014										1.209956	-10.337374	3.381305	0.377162	-2.397865	1.325647	-0.195534	0.252772	-0.229400	0.598668	0.042881	0.010163	0.799784
44015										1.218943	-10.229823	3.514033	0.425230	-2.397360	1.309843	-0.192993	0.253322	-0.236462	0.588080	0.040695	0.013717	0.807662
44016										1.345916	-10.265549	3.544191	0.474792	-2.407252	1.288655	-0.190410	0.256462	-0.229151	0.577344	0.038731	0.017422	0.815396
44017										1.141775	-10.178932	3.689056	0.504290	-2.393971	1.276670	-0.180053	0.266249	-0.236404	0.566552	0.036890	0.021199	0.822927
44018										1.388088	-9.998623	3.885872	0.526832	-2.427690	1.235237	-0.164975	0.265264	-0.232153	0.555546	0.035294	0.024947	0.830362
44019										1.534036	-9.851083	3.710012	0.539693	-2.379006	1.171890	-0.159233	0.265924	-0.241135	0.544685	0.033951	0.028587	0.837466
44020										1.321040	-9.840009	3.702942	0.559393	-2.434784	1.102263	-0.152392	0.278655	-0.241448	0.533552	0.032984	0.032103	0.844514
44021										1.741427	-9.853660	3.692542	0.609150	-2.488888	1.021666	-0.144732	0.275143	-0.247937	0.522157	0.032529	0.035555	0.851487
44022										1.921318	-9.971076	3.571199	0.653846	-2.452056	0.927894	-0.139078	0.288312	-0.250668	0.510897	0.032539	0.039001	0.858140
44023										1.923423	-9.982805	3.480061	0.723784	-2.442564	0.825083	-0.126421	0.289315	-0.247826	0.499666	0.033148	0.042469	0.864541
44024										2.108208	-9.750896	3.710599	0.793809	-2.436997	0.690492	-0.123876	0.290913	-0.255193	0.488487	0.034487	0.045933	0.870679
44025										2.424640	-9.585400	3.847619	0.807768	-2.387101	0.574016	-0.118750	0.295128	-0.255097	0.477549	0.036303	0.049186	0.876476
44026										2.554127	-9.516329	4.011744	0.828098	-2.397258	0.475521	-0.110605	0.294301	-0.261338	0.466584	0.038593	0.052308	0.882085
44027										2.891872	-9.364954	4.271546	0.830319	-2.381869	0.390889	-0.096643	0.294675	-0.264549	0.455697	0.041229	0.055229	0.887463
44028										2.516296	-9.529294	4.367959	0.796400	-2.329038	0.312407	-0.093212	0.304523	-0.265435	0.445058	0.044069	0.057875	0.892542
44029										2.686879	-9.715170	4.313908	0.818826	-2.274014	0.207024	-0.083507	0.307469	-0.261038	0.434698	0.047349	0.060404	0.897300
44030										2.720195	-9.790924	4.170143	0.798510	-2.108060	0.096945	-0.084078	0.293434	-0.272541	0.425129	0.050887	0.062738	0.901521
44031										2.578444	-9.955366	3.997594	0.809023	-1.956317	-0.035105	-0.076792	0.313304	-0.269808	0.416317	0.054848	0.064928	0.905238
44032										2.316277	-10.191826	3.833770	0.841601	-1.872502	-0.167689	-0.079250	0.306381	-0.268623	0.407965	0.059371	0.067074	0.908593
44033										2.255154	-10.055767	3.696365	0.939957	-1.845364	-0.276916	-0.075021	0.308153	-0.274197	0.399780	0.064533	0.069446	0.911695
44034										2.158276	-9.770535	3.793798	1.032774	-1.821544	-0.337881	-0.074818	0.301164	-0.271250	0.391690	0.070126	0.072154	0.914579
44035										2.216271	-9.465979	3.839674	1.088418	-1.741540	-0.364341	-0.069854	0.305949	-0.277008	0.383920	0.075836	0.075101	0.917177
44036										2.240754	-9.061111	3.840163	1.086827	-1.554226	-0.368571	-0.066761	0.301872	-0.288629	0.376947	0.081348	0.078191	0.919337
44037										1.970724	-8.751093	3.685818	1.031179	-1.309814	-0.366281	-0.066729	0.300061	-0.290945	0.371054	0.086437	0.081200	0.921007
44038										1.426492	-8.638281	3.341523	0.938761	-1.087169	-0.375143	-0.062427	0.297874	-0.284334	0.366183	0.091133	0.083964	0.922255
44039										0.901814	-8.671915	3.154492	0.887640	-0.961617	-0.376914	-0.072508	0.298863	-0.296704	0.361884	0.095573	0.086573	0.923261
44040										0.431514	-8.731347	2.901832	0.914289	-0.913459	-0.348484	-0.062515	0.300893	-0.295449	0.357732	0.099884	0.089407	0.924152
44041										0.032850	-8.879688	2.758056	0.926892	-0.929476	-0.324030	-0.064183	0.302423	-0.298420	0.353455	0.104112	0.092305	0.925046
44042										-0.256607	-9.101111	2.713156	0.933111	-1.018811	-0.322583	-0.058324	0.292990	-0.298321	0.348757	0.108462	0.095166	0.926039
44043										-0.266687	-9.148136	2.795452	0.948167	-1.185661	-0.324571	-0.061817	0.290017	-0.292956	0.343289	0.113044	0.097920	0.927246
44044										-0.204516	-8.855859	3.020465	0.935237	-1.358076	-0.306055	-0.056076	0.293647	-0.301893	0.337013	0.117745	0.100492	0.928687
44045										-0.278279	-8.737794	3.246372	0.892666	-1.505943	-0.257657	-0.051421	0.292381	-0.303051	0.330015	0.122331	0.102779	0.930356
44046										-0.061572	-8.724703	3.225550	0.853034	-1.605031	-0.198764	-0.057478	0.286771	-0.306393	0.322495	0.126717	0.104882	0.932170
44047										0.379455	-8.743721	3.190628	0.792003	-1.557044	-0.163163	-0.048435	0.294851	-0.307026	0.315159	0.130761	0.106776	0.933903
44048										0.704775	-8.867482	3.116557	0.733367	-1.417427	-0.131637	-0.053277	0.284218	-0.310026	0.308426	0.134381	0.108587	0.935427
44049										0.976018	-8.934904	3.033917	0.738026	-1.270682	-0.106855	-0.040975	0.292913	-0.316707	0.302298	0.137684	0.110580	0.936713
44050										1.241100	-9.063362	2.943670	0.728887	-1.154528	-0.086531	-0.042253	0.292408	-0.312597	0.296655	0.140722	0.112683	0.937814
44051										1.549685	-9.340258	2.828492	0.714285	-1.106159	-0.073090	-0.039744	0.293044	-0.317410	0.291210	0.143598	0.114767	0.938832
44052										2.010353	-9.529130	2.848890	0.702127	-1.102028	-0.102236	-0.034328	0.287434	-0.320591	0.285821	0.146582	0.116768	0.939779
44053										2.405940	-9.624377	2.964468	0.690475	-1.106313	-0.124175	-0.038447	0.284858	-0.322856	0.280441	0.149642	0.118665	0.940680
44054										2.594588	-9.456436	3.346734	0.690281	-1.103390	-0.147740	-0.029691	0.282455	-0.320441	0.275096	0.152803	0.120540	0.941511
44055										2.894713	-9.439121	3.793662	0.701324	-1.054571	-0.179486	-0.034057	0.276866	-0.322515	0.269997	0.156044	0.122465	0.942207
44056										3.174314	-9.333338	4.205563	0.747444	-0.964551	-0.227520	-0.030486	0.285060	-0.333380	0.265323	0.159433	0.124652	0.942681
44057										3.397396	-9.287441	4.462092	0.808327	-0.789916	-0.272826	-0.026828	0.274339	-0.333050	0.261441	0.162848	0.127249	0.942834
44058										3.609994	-9.251343	4.521177	0.884436	-0.542324	-0.307480	-0.035620	0.274535	-0.332889	0.258652	0.166159	0.130441	0.942590
44059										3.679504	-9.266889	4.436012	0.952654	-0.284014	-0.339577	-0.031958	0.272810	-0.332905	0.257007	0.169316	0.134194	0.941951
44060										3.772515	-8.982232	4.085485	0.998701	-0.108322	-0.401622	-0.031217	0.275147	-0.333461	0.256196	0.172551	0.138298	0.940991
44061										3.821427	-8.707907	3.597463	0.974077	0.003200	-0.443846	-0.034611	0.272724	-0.335191	0.255967	0.175767	0.142355	0.939852
44062										3.455252	-8.502930	3.410415	0.885803	0.151558	-0.447928	-0.043597	0.262659	-0.338642	0.256484	0.178662	0.146169	0.938579
44063										3.162162	-8.491308	3.502000	0.826893	0.233100	-0.411939	-0.042904	0.256194	-0.335841	0.257362	0.181183	0.149833	0.937277
44064										2.744097	-8.409582	3.654492	0.817793	0.276522	-0.385101	-0.042979	0.253929	-0.347920	0.258393	0.183507	0.153536	0.935941
44065										2.403520	-8.293086	3.820250	0.785157	0.311450	-0.377323	-0.040309	0.258689	-0.346766	0.259595	0.185688	0.157129	0.934581
44066										2.222082	-8.054159	3.838597	0.742606	0.356414	-0.376777	-0.038122	0.244910	-0.346022	0.261031	0.187741	0.160579	0.933183
44067										2.273969	-8.071123	3.822069	0.682751	0.354822	-0.381253	-0.045904	0.248274	-0.348248	0.262524	0.189730	0.163738	0.931812
44068										2.309109	-8.026079	3.744655	0.644192	0.339862	-0.395373	-0.043710	0.244015	-0.348001	0.264008	0.191755	0.166682	0.930455
44069										2.398380	-7.789512	3.634481	0.650420	0.343100	-0.389718	-0.055096	0.230262	-0.354392	0.265486	0.193750	0.169661	0.929082
44070										2.370911	-7.384891	3.415657	0.629287	0.426073	-0.348237	-0.052665	0.236834	-0.353655	0.267277	0.195398	0.172691	0.927664
44071										2.212553	-6.962356	3.355916	0.550903	0.563315	-0.278663	-0.052738	0.239605	-0.348435	0.269633	0.196397	0.175606	0.926223
44072										1.986743	-6.704758	3.368095	0.434154	0.690795	-0.231802	-0.058603	0.229843	-0.348064	0.272584	0.196818	0.178195	0.924774
44073										1.550792	-6.790095	3.338962	0.312314	0.790179	-0.200704	-0.063363	0.226966	-0.356846	0.276042	0.196759	0.180381	0.923336
44074										1.204106	-6.983018	3.384292	0.221003	0.785464	-0.180419	-0.062447	0.227422	-0.352531	0.279533	0.196492	0.182161	0.921992
44075										0.992692	-7.204610	3.345377	0.142708	0.734013	-0.152159	-0.061930	0.231026	-0.354596	0.282831	0.196073	0.183547	0.920800
44076										0.951168	-7.234418	3.431334	0.088758	0.615635	-0.146931	-0.065030	0.228256	-0.359861	0.285656	0.195755	0.184535	0.919797
44077										1.013411	-7.154781	3.508745	0.022791	0.518425	-0.148722	-0.062146	0.211789	-0.356619	0.288130	0.195514	0.185095	0.918964
44078										1.249117	-6.907041	3.333644	-0.090026	0.468759	-0.156184	-0.069722	0.219366	-0.356088	0.290516	0.195224	0.185060	0.918281
44079										1.158173	-6.580694	3.373379	-0.175071	0.457332	-0.152428	-0.070438	0.230503	-0.357293	0.292933	0.194813	0.184628	0.917688
44080										0.956529	-6.107526	3.589437	-0.280596	0.483940	-0.086344	-0.069274	0.233733	-0.353213	0.295458	0.193909	0.183826	0.917231
44081										0.770471	-6.484303	3.904144	-0.421124	0.452742	-0.075147	-0.064804	0.224303	-0.358593	0.297972	0.192801	0.182357	0.916944
44082										0.664780	-7.465475	4.291032	-0.497392	0.336920	-0.118316	-0.072205	0.228754	-0.353169	0.300133	0.191958	0.180330	0.916817
44083										0.749207	-8.270651	4.756751	-0.492948	0.182958	-0.148671	-0.077363	0.228840	-0.350992	0.301672	0.191514	0.178090	0.916843
44084										0.976371	-8.742265	4.905912	-0.459053	0.042311	-0.128113	-0.068383	0.227419	-0.347154	0.302530	0.191264	0.175847	0.917045
44085										1.401407	-8.712640	4.791026	-0.431404	-0.013919	-0.082765	-0.072695	0.239148	-0.353018	0.303037	0.190955	0.173721	0.917347
44086										1.911445	-8.425893	4.614809	-0.470682	0.053128	-0.040123	-0.074295	0.236152	-0.343411	0.303803	0.190282	0.171551	0.917642
44087										2.273617	-8.038706	4.413880	-0.582777	0.227080	0.003548	-0.071021	0.245654	-0.350567	0.305363	0.188965	0.169150	0.917842
44088										2.021316	-8.105762	4.235815	-0.734797	0.373742	0.041550	-0.070546	0.246964	-0.349577	0.307648	0.187000	0.166281	0.918006
44089										1.323873	-8.438738	4.301793	-0.817243	0.352289	0.035045	-0.073578	0.244886	-0.342304	0.309927	0.184972	0.163003	0.918238
44090										0.486726	-8.873964	4.932217	-0.812582	0.145654	-0.011740	-0.075733	0.247420	-0.345347	0.311371	0.183478	0.159414	0.918679
44091										-0.280302	-9.388004	5.984076	-0.747438	-0.149056	-0.070185	-0.074074	0.254712	-0.341760	0.311554	0.182813	0.155681	0.919390
44092										-0.811495	-10.081234	7.021249	-0.620227	-0.482969	-0.103237	-0.077032	0.256327	-0.339769	0.310202	0.183005	0.152063	0.920413
44093										-0.959965	-10.554741	7.463425	-0.472466	-0.818930	-0.125711	-0.075903	0.252655	-0.333226	0.307262	0.184053	0.148680	0.921742
44094										-0.345047	-10.533871	7.239782	-0.413249	-1.152432	-0.139018	-0.071012	0.261455	-0.333786	0.302815	0.185747	0.145125	0.923439
44095										0.977318	-10.228357	6.566724	-0.421782	-1.355435	-0.123185	-0.067918	0.265383	-0.328062	0.297443	0.187669	0.141298	0.925388
44096										2.251811	-9.729883	5.804064	-0.431712	-1.325602	-0.071805	-0.067780	0.267419	-0.337865	0.292123	0.189282	0.137516	0.927322
44097										2.913423	-8.750896	5.142090	-0.411415	-1.187445	0.054367	-0.064451	0.273224	-0.331547	0.287187	0.190163	0.134159	0.929173
44098										3.234857	-7.717709	4.445056	-0.368353	-0.986428	0.280128	-0.062197	0.263290	-0.335561	0.282756	0.189785	0.131523	0.930985
44099										3.164533	-6.828326	3.811626	-0.343183	-0.696733	0.529120	-0.049576	0.270035	-0.330183	0.279208	0.187915	0.129668	0.932693
44100										2.733414	-6.376381	3.491217	-0.345001	-0.413820	0.733225	-0.055233	0.279904	-0.327221	0.276620	0.184701	0.128391	0.934282
44101										2.165086	-6.533882	3.488433	-0.363097	-0.196678	0.871016	-0.057390	0.274970	-0.330137	0.274809	0.180538	0.127460	0.935756
44102										1.607687	-6.983096	3.523218	-0.392267	-0.086205	0.945673	-0.050523	0.277854	-0.332245	0.273407	0.175821	0.126605	0.937180
44103										1.192470	-7.601833	3.576996	-0.421075	-0.081859	0.958499	-0.026914	0.275209	-0.326936	0.272022	0.171009	0.125638	0.938603
44104										0.747343	-8.146644	3.676014	-0.438828	-0.196029	0.928726	-0.036626	0.280604	-0.330804	0.270180	0.166453	0.124412	0.940116
44105										0.484614	-8.453918	3.780567	-0.453071	-0.409972	0.888966	-0.035248	0.285929	-0.324601	0.267435	0.162373	0.122833	0.941820
44106										0.325745	-8.473450	3.856289	-0.480383	-0.621698	0.888918	-0.029162	0.288200	-0.323357	0.263754	0.158539	0.120884	0.943762
44107										0.494288	-8.377448	3.871733	-0.536174	-0.781706	0.931849	-0.023969	0.293530	-0.328021	0.259321	0.154673	0.118548	0.945926
44108										0.850853	-8.320114	3.811436	-0.639548	-0.859323	1.005608	-0.014778	0.290426	-0.321757	0.254508	0.150422	0.115715	0.948266
44109										1.348193	-8.431858	3.766290	-0.742834	-0.912680	1.098875	-0.014187	0.297724	-0.329104	0.249385	0.145695	0.112439	0.950756
44110										2.079911	-8.813002	3.657498	-0.780927	-0.963949	1.196778	-0.006930	0.307285	-0.324280	0.243908	0.140515	0.109024	0.953351
44111										2.781011	-9.323134	3.539898	-0.743885	-0.943611	1.260762	0.007010	0.304142	-0.325899	0.238384	0.135067	0.105869	0.955888
44112										3.070582	-9.810917	3.521638	-0.644850	-0.873333	1.280346	0.002219	0.306569	-0.332473	0.233069	0.129522	0.103261	0.958249
44113										2.869483	-10.253379	3.556370	-0.478703	-0.798639	1.257531	0.019159	0.303397	-0.321645	0.227991	0.124187	0.101491	0.960363
44114										2.393378	-10.361477	3.711652	-0.267930	-0.716222	1.206758	0.022579	0.314840	-0.321744	0.223209	0.119193	0.100740	0.962197
44115										2.325115	-10.376376	4.075292	-0.096148	-0.663733	1.198973	0.032025	0.316606	-0.316325	0.218552	0.114369	0.100853	0.963838
44116										2.291630	-10.100762	4.492028	0.008545	-0.592648	1.230033	0.043595	0.308683	-0.323069	0.214109	0.109397	0.101547	0.965338
44117										2.304027	-9.531648	4.730613	0.094102	-0.597459	1.297884	0.046885	0.313962	-0.313869	0.209485	0.104220	0.102715	0.966801
44118										2.445960	-8.637028	4.591786	0.094307	-0.518254	1.364511	0.051404	0.314098	-0.322716	0.205130	0.098602	0.103994	0.968186
44119										2.327946	-8.091044	4.266271	0.020332	-0.321009	1.384045	0.064094	0.320998	-0.322272	0.201695	0.092559	0.105080	0.969386
44120										2.264556	-8.015100	3.778827	-0.097057	-0.104529	1.351403	0.060926	0.314862	-0.322691	0.199372	0.086230	0.105710	0.970382
44121										2.193372	-8.236023	3.353907	-0.138721	0.080628	1.289524	0.068745	0.316195	-0.323083	0.198008	0.079908	0.106208	0.971148
44122										2.320488	-8.378106	3.012935	-0.100775	0.129939	1.213553	0.075477	0.308657	-0.315677	0.196958	0.073892	0.106843	0.971768
44123										2.544809	-8.416756	2.991362	-0.055802	0.082433	1.133979	0.078495	0.320234	-0.321962	0.195767	0.068373	0.107599	0.972329
44124										2.415535	-8.513848	3.035634	-0.055824	-0.028622	1.041109	0.085115	0.310430	-0.323905	0.194183	0.063426	0.108198	0.972915
44125										2.338196	-8.786919	3.076146	-0.079537	-0.179579	0.917313	0.092698	0.315344	-0.324888	0.192067	0.059261	0.108493	0.973564
44126										2.191254	-9.008535	3.066914	-0.117353	-0.279304	0.783381	0.088438	0.309444	-0.317089	0.189685	0.055811	0.108423	0.974243
44127										2.160691	-9.439554	3.045027	-0.170663	-0.370967	0.609975	0.097764	0.322744	-0.320489	0.187130	0.053266	0.107902	0.974937
44128										2.357789	-9.699198	3.070913	-0.176218	-0.528675	0.374524	0.106056	0.321652	-0.319827	0.184167	0.052028	0.107063	0.975660
44129										2.706303	-9.486886	3.295163	-0.214919	-0.719800	0.128576	0.100641	0.316104	-0.316696	0.180658	0.052190	0.105741	0.976452
44130										2.938403	-9.261410	3.761302	-0.274444	-0.851964	-0.093637	0.100915	0.313769	-0.318855	0.176857	0.053514	0.103869	0.977276
44131										3.071769	-9.323689	4.218486	-0.308821	-0.873510	-0.295855	0.102005	0.320009	-0.309512	0.173239	0.055801	0.101662	0.978028
44132										3.282117	-9.541257	4.355371	-0.318433	-0.832417	-0.481639	0.099117	0.324269	-0.312498	0.170072	0.058890	0.099270	0.978649
44133										3.354124	-9.552884	4.419914	-0.321949	-0.792639	-0.659447	0.105488	0.318876	-0.314137	0.167331	0.062770	0.096750	0.979132
44134										3.386851	-9.468534	4.378457	-0.310768	-0.768253	-0.808336	0.088596	0.319988	-0.310944	0.164897	0.067322	0.094173	0.979494
44135										3.341067	-9.329889	4.058534	-0.302660	-0.700413	-0.913182	0.093049	0.322742	-0.315095	0.162915	0.072292	0.091601	0.979715
44136										3.042268	-9.282259	3.695983	-0.278821	-0.613428	-1.001618	0.101804	0.322063	-0.312614	0.161447	0.077578	0.089119	0.979783
44137										2.690706	-9.220523	3.369313	-0.250044	-0.510159	-1.063441	0.088841	0.323722	-0.311005	0.160529	0.083048	0.086802	0.979693
44138										2.523562	-9.240768	3.037067	-0.196382	-0.395828	-1.085820	0.089400	0.332590	-0.316080	0.160150	0.088512	0.084789	0.979453
44139										2.469413	-9.270313	2.837889	-0.131174	-0.255846	-1.061881	0.082170	0.326405	-0.305397	0.160364	0.093738	0.083209	0.979067
44140										2.269917	-9.206497	2.801015	-0.070125	-0.159345	-0.990244	0.086649	0.320316	-0.311408	0.160906	0.098543	0.082030	0.978606
44141										2.169041	-9.147976	2.737960	-0.025002	-0.114360	-0.893225	0.080205	0.325749	-0.304551	0.161507	0.102870	0.081177	0.978133
44142										1.996462	-8.976208	2.683957	0.010707	-0.063953	-0.778590	0.078876	0.325536	-0.314288	0.162177	0.106612	0.080602	0.977668
44143										1.756816	-8.796538	2.660326	0.020353	0.027031	-0.654628	0.080780	0.335077	-0.310784	0.163112	0.109663	0.080237	0.977205
44144										1.630743	-8.735170	2.519049	0.008859	0.117391	-0.526630	0.076180	0.325885	-0.313518	0.164317	0.111979	0.079960	0.976764
44145										1.600486	-8.771367	2.298672	-0.017876	0.219802	-0.411049	0.065129	0.324288	-0.309000	0.165875	0.113600	0.079722	0.976332
44146										1.575015	-8.950615	2.061078	-0.033234	0.345774	-0.312859	0.059615	0.331302	-0.316237	0.167912	0.114581	0.079564	0.975882
44147										1.546843	-9.040742	1.815871	-0.024277	0.453208	-0.225131	0.064006	0.335232	-0.315954	0.170339	0.115023	0.079607	0.975406
44148										1.293469	-9.011788	1.876457	-0.048942	0.549455	-0.151185	0.058308	0.324223	-0.310100	0.173140	0.114967	0.079645	0.974916
44149										0.887569	-9.087664	1.872515	-0.043292	0.607526	-0.084573	0.066181	0.323287	-0.314380	0.176127	0.114533	0.079818	0.974418
